,user.loginStatus,user.id,user.personal.language,classified.id,classified.type,classified.subtype,classified.price,classified.transactionType,classified.zip,classified.visualisationOption,classified.kitchen.type,classified.building.constructionYear,classified.building.condition,classified.energy.heatingType,classified.certificates.primaryEnergyConsumptionLevel,classified.bedroom.count,classified.land.surface,classified.atticExists,classified.basementExists,classified.outdoor.garden.surface,classified.outdoor.terrace.exists,classified.specificities.SME.office.exists,classified.wellnessEquipment.hasSwimmingPool,classified.parking.parkingSpaceCount.indoor,classified.parking.parkingSpaceCount.outdoor,classified.condition.isNewlyBuilt,customer.id,customer.name,customer.family,customer.groupInfo.id,customer.groupInfo.name,customer.networkInfo.id,customer.networkInfo.name,screen.name,screen.language
0,logged out,,,9874704,house,house,349000,for sale,6940,xl,semi equipped,1900,good,fueloil,315,7,516,true,,359,true,,,,,false,3853970,we invest marche,agency,,,,,classified details,en
,user.loginStatus,user.id,user.personal.language,classified.id,classified.type,classified.subtype,classified.price,classified.transactionType,classified.zip,classified.visualisationOption,classified.kitchen.type,classified.building.constructionYear,classified.building.condition,classified.energy.heatingType,classified.certificates.primaryEnergyConsumptionLevel,classified.bedroom.count,classified.land.surface,classified.atticExists,classified.basementExists,classified.outdoor.garden.surface,classified.outdoor.terrace.exists,classified.specificities.SME.office.exists,classified.wellnessEquipment.hasSwimmingPool,classified.parking.parkingSpaceCount.indoor,classified.parking.parkingSpaceCount.outdoor,classified.condition.isNewlyBuilt,customer.id,customer.name,customer.family,customer.groupInfo.id,customer.groupInfo.name,customer.networkInfo.id,customer.networkInfo.name,screen.name,screen.language
0,logged out,,,9874704,house,house,349000,for sale,6940,xl,semi equipped,1900,good,fueloil,315,7,516,true,,359,true,,,,,false,3853970,we invest marche,agency,,,,,classified details,en
,user.loginStatus,user.id,user.personal.language,classified.id,classified.type,classified.subtype,classified.price,classified.transactionType,classified.zip,classified.visualisationOption,classified.kitchen.type,classified.building.constructionYear,classified.building.condition,classified.energy.heatingType,classified.certificates.primaryEnergyConsumptionLevel,classified.bedroom.count,classified.land.surface,classified.atticExists,classified.basementExists,classified.outdoor.garden.surface,classified.outdoor.terrace.exists,classified.specificities.SME.office.exists,classified.wellnessEquipment.hasSwimmingPool,classified.parking.parkingSpaceCount.indoor,classified.parking.parkingSpaceCount.outdoor,classified.condition.isNewlyBuilt,customer.id,customer.name,customer.family,customer.groupInfo.id,customer.groupInfo.name,customer.networkInfo.id,customer.networkInfo.name,screen.name,screen.language
0,logged out,,,9874704,house,house,349000,for sale,6940,xl,semi equipped,1900,good,fueloil,315,7,516,true,,359,true,,,,,false,3853970,we invest marche,agency,,,,,classified details,en
0,logged out,,,9878341,house,house,650000,for sale,1200,xl,installed,1930,to be done up,gas,263,4,95,,true,30,true,true,,1,1,false,145409,expertissimmo,agency,,,,,classified details,en
0,logged out,,,9876027,house,house,225000,for sale,4000,xl,not installed,1955,good,gas,398,3,145,,true,84,true,,,,,false,652522,groupe cadimmo trooz-liège-sprimont,agency,,,,,classified details,en
0,logged out,,,9872297,house group,house group,707645 - 707645,for sale,1180,xl,,,,,96,,,,,,,,,6,,false,1811742,latour et petit immobilier neuf,real_estate_agency,,,,,classified details,en
0,logged out,,,9877017,house,house,750000,for sale,1040,xl,installed,1918,good,gas,206,5,110,,true,60,true,,,,,false,2105199,century 21 cinquantenaire,agency,,,,,classified details,en
0,logged out,,,9874416,house,house,316000,for sale,8700,xl,semi equipped,1937,good,gas,449,4,280,,,,,,,1,,false,2289068,immo beguin,agency,,,,,classified details,en
0,logged out,,,9873840,house,town house,550000,for sale,1090,xl,hyper equipped,1934,to be done up,gas,303,6,221,,true,65,true,,,1,2,false,3396036,nesting,agency,,,,,classified details,en
